labels,LB,AC,FM,UC,ASTV,MSTV,ALTV,MLTV,DL,DS,DP,Width,Min,Max,Nmax,Nzeros,Mode,Mean,Median,Variance,Tendency
anomaly,0.46296296296296297,0.038461538461538464,0.4450354609929078,0.11764705882352941,0.08,0.32352941176470584,0.0,0.27416173570019725,0.1875,0.0,0.3333333333333333,0.5755813953488372,0.1559633027522936,0.4482758620689655,0.2777777777777778,0.0,0.5826771653543307,0.47706422018348627,0.5,0.18672199170124482,0.5
anomaly,0.9814814814814815,0.0,0.0,0.17647058823529413,0.76,0.014705882352941173,0.2441860465116279,0.126232741617357,0.0,0.0,0.0,0.040697674418604654,0.944954128440367,0.39655172413793105,0.0,0.0,0.8110236220472441,0.8256880733944955,0.7962962962962963,0.0,1.0
anomaly,0.7777777777777778,0.0,0.005319148936170213,0.058823529411764705,0.8,0.014705882352941173,0.8604651162790697,0.09072978303747534,0.0,0.0,0.0,0.046511627906976744,0.7889908256880734,0.25862068965517243,0.0,0.0,0.7086614173228346,0.6880733944954128,0.6666666666666666,0.0,1.0
anomaly,0.6111111111111112,0.0,0.005319148936170213,0.0,0.8666666666666667,0.0,0.6395348837209303,0.08481262327416172,0.0,0.0,0.0,0.01744186046511628,0.7614678899082569,0.1896551724137931,0.05555555555555555,0.0,0.6299212598425197,0.6055045871559633,0.5833333333333334,0.0,0.5
anomaly,0.7407407407407407,0.0,0.030141843971631204,0.0,0.8,0.014705882352941173,0.47674418604651164,0.13609467455621302,0.0,0.0,0.0,0.1569767441860465,0.6422018348623854,0.28448275862068967,0.2222222222222222,0.0,0.6850393700787402,0.6697247706422018,0.6481481481481481,0.0,1.0
anomaly,0.5925925925925926,0.0,0.0,0.35294117647058826,0.32,0.32352941176470584,0.0,0.3155818540433925,0.0,0.0,0.0,0.4069767441860465,0.5871559633027523,0.603448275862069,0.3333333333333333,0.1,0.7874015748031497,0.7706422018348624,0.7592592592592593,0.058091286307053944,0.5
anomaly,0.07407407407407407,0.038461538461538464,0.0035460992907801418,0.058823529411764705,0.7466666666666667,0.4411764705882353,0.0,0.0,0.3125,0.0,0.3333333333333333,0.6744186046511628,0.11926605504587157,0.5603448275862069,0.3333333333333333,0.1,0.2440944881889764,0.045871559633027525,0.14814814814814814,0.16182572614107885,0.0
anomaly,0.07407407407407407,0.15384615384615385,0.0035460992907801418,0.47058823529411764,0.7466666666666667,0.4264705882352941,0.0,0.0,0.5625,0.0,0.6666666666666666,0.7267441860465116,0.09174311926605505,0.6120689655172413,0.4444444444444444,0.0,0.2440944881889764,0.09174311926605505,0.1574074074074074,0.17427385892116182,0.0
anomaly,0.5370370370370371,0.0,0.026595744680851064,0.11764705882352941,0.7333333333333333,0.014705882352941173,0.7790697674418605,0.10848126232741617,0.0,0.0,0.0,0.11627906976744186,0.6055045871559633,0.1896551724137931,0.2222222222222222,0.0,0.5984251968503937,0.5688073394495413,0.5462962962962963,0.0,1.0
anomaly,0.25925925925925924,0.0,0.0,0.4117647058823529,0.6666666666666666,0.25,0.0,0.07692307692307691,1.0,0.0,0.6666666666666666,0.6976744186046512,0.11926605504587157,0.5948275862068966,0.5555555555555556,0.1,0.3700787401574803,0.2018348623853211,0.25,0.15352697095435686,0.0
anomaly,0.6296296296296297,0.0,0.0,0.35294117647058826,0.8933333333333333,0.0,0.29069767441860467,0.14201183431952663,0.0,0.0,0.0,0.18604651162790697,0.7981651376146789,0.47413793103448276,0.2222222222222222,0.0,0.7322834645669292,0.7064220183486238,0.6851851851851852,0.008298755186721992,0.5
anomaly,0.8333333333333334,0.0,0.0,0.058823529411764705,0.6933333333333334,0.25,0.10465116279069768,0.5443786982248521,0.0625,0.0,0.0,0.7093023255813954,0.05504587155963303,0.5517241379310345,0.1111111111111111,0.0,0.7086614173228346,0.6880733944954128,0.6759259259259259,0.03734439834024896,1.0
anomaly,0.5740740740740741,0.038461538461538464,0.0,0.0,0.7733333333333333,0.029411764705882356,0.5581395348837209,0.09270216962524655,0.0,0.0,0.0,0.3372093023255814,0.7706422018348624,0.6724137931034483,0.16666666666666666,0.0,0.6299212598425197,0.6330275229357798,0.6018518518518519,0.012448132780082987,0.0
anomaly,0.4074074074074074,0.0,0.0,0.11764705882352941,0.9866666666666667,0.014705882352941173,0.9186046511627907,0.057199211045364885,0.0,0.0,0.0,0.046511627906976744,0.5871559633027523,0.06896551724137931,0.0,0.0,0.5354330708661418,0.48623853211009177,0.4722222222222222,0.0,1.0
anomaly,0.4444444444444444,0.038461538461538464,0.0,0.4117647058823529,0.6266666666666667,0.27941176470588236,0.0,0.0,0.4375,0.0,0.0,0.6918604651162791,0.0,0.47413793103448276,0.4444444444444444,0.2,0.48031496062992124,0.25688073394495414,0.3425925925925926,0.3278008298755187,0.5
anomaly,0.9814814814814815,0.0,0.0,0.11764705882352941,0.6666666666666666,0.04411764705882353,0.06976744186046512,0.2603550295857988,0.0,0.0,0.0,0.48255813953488375,0.28440366972477066,0.43103448275862066,0.0,0.0,0.8110236220472441,0.8256880733944955,0.7962962962962963,0.008298755186721992,1.0
anomaly,0.7037037037037037,0.0,0.0017730496453900709,0.0,0.52,0.13235294117647062,0.11627906976744186,0.42800788954635105,0.0,0.0,0.0,0.622093023255814,0.1926605504587156,0.5517241379310345,0.5,0.0,0.7322834645669292,0.7155963302752294,0.6944444444444444,0.024896265560165973,1.0
anomaly,0.3148148148148148,0.0,0.0,0.058823529411764705,0.7333333333333333,0.058823529411764705,0.313953488372093,0.2485207100591716,0.0,0.0,0.0,0.5930232558139535,0.0,0.3275862068965517,0.3888888888888889,0.0,0.5118110236220472,0.45871559633027525,0.4351851851851852,0.008298755186721992,1.0
anomaly,0.7037037037037037,0.0,0.0017730496453900709,0.0,0.4666666666666667,0.08823529411764708,0.12790697674418605,0.2682445759368836,0.0,0.0,0.0,0.47674418604651164,0.22018348623853212,0.3620689655172414,0.2777777777777778,0.1,0.7322834645669292,0.7155963302752294,0.6851851851851852,0.012448132780082987,1.0
anomaly,0.46296296296296297,0.0,0.0017730496453900709,0.058823529411764705,0.7333333333333333,0.22058823529411764,0.0,0.0,0.1875,0.0,0.3333333333333333,0.3488372093023256,0.25688073394495414,0.20689655172413793,0.3888888888888889,0.0,0.48031496062992124,0.3944954128440367,0.3888888888888889,0.06224066390041494,0.5
anomaly,0.8888888888888888,0.0,0.0,0.11764705882352941,0.7066666666666667,0.10294117647058823,0.0,0.26429980276134124,0.0,0.0,0.0,0.4883720930232558,0.22018348623853212,0.3793103448275862,0.1111111111111111,0.0,0.7559055118110236,0.7798165137614679,0.75,0.008298755186721992,1.0
anomaly,0.6851851851851852,0.0,0.0,0.11764705882352941,0.7066666666666667,0.058823529411764705,0.08139534883720931,0.2544378698224852,0.0,0.0,0.0,0.12209302325581395,0.7247706422018348,0.3103448275862069,0.2222222222222222,0.1,0.7086614173228346,0.6605504587155964,0.6296296296296297,0.02074688796680498,0.5
anomaly,0.5925925925925926,0.038461538461538464,0.0,0.17647058823529413,0.26666666666666666,0.4411764705882353,0.0,0.29980276134122286,0.0,0.0,0.0,0.3488372093023256,0.6788990825688074,0.603448275862069,0.2222222222222222,0.1,0.7874015748031497,0.7798165137614679,0.75,0.04564315352697095,0.5
anomaly,0.5740740740740741,0.0,0.026595744680851064,0.0,0.6933333333333334,0.029411764705882356,0.13953488372093023,0.16962524654832345,0.0,0.0,0.0,0.08139534883720931,0.7431192660550459,0.2672413793103448,0.05555555555555555,0.0,0.6692913385826772,0.6422018348623854,0.6203703703703703,0.004149377593360996,0.5
anomaly,0.8888888888888888,0.0,0.0,0.058823529411764705,0.48,0.10294117647058823,0.0,0.25049309664694275,0.0,0.0,0.0,0.47674418604651164,0.3944954128440367,0.5258620689655172,0.2222222222222222,0.0,0.84251968503937,0.8073394495412844,0.7870370370370371,0.03319502074688797,1.0
anomaly,0.7037037037037037,0.0,0.026595744680851064,0.0,0.8533333333333334,0.029411764705882356,0.7093023255813954,0.20907297830374752,0.0,0.0,0.0,0.42441860465116277,0.1926605504587156,0.25862068965517243,0.16666666666666666,0.0,0.6692913385826772,0.6513761467889908,0.6296296296296297,0.008298755186721992,1.0
anomaly,0.5740740740740741,0.038461538461538464,0.0,0.058823529411764705,0.7466666666666667,0.029411764705882356,0.5465116279069767,0.11439842209072977,0.0,0.0,0.0,0.3313953488372093,0.7798165137614679,0.6724137931034483,0.16666666666666666,0.0,0.6535433070866141,0.6422018348623854,0.6111111111111112,0.004149377593360996,0.0
anomaly,0.8333333333333334,0.038461538461538464,0.0035460992907801418,0.0,0.6933333333333334,0.029411764705882356,0.46511627906976744,0.09072978303747534,0.0,0.0,0.0,0.11046511627906977,0.8348623853211009,0.39655172413793105,0.1111111111111111,0.0,0.7637795275590551,0.7614678899082569,0.7407407407407407,0.004149377593360996,0.5
anomaly,0.8333333333333334,0.0,0.0,0.0,0.4666666666666667,0.07352941176470587,0.813953488372093,0.07692307692307691,0.0,0.0,0.0,0.0,0.9541284403669725,0.3448275862068966,0.0,0.0,0.7795275590551181,0.7798165137614679,0.7592592592592593,0.0,0.5
anomaly,0.5185185185185185,0.0,0.0,0.0,0.9466666666666667,0.0,0.7441860465116279,0.0690335305719921,0.0,0.0,0.0,0.01744186046511628,0.7339449541284404,0.16379310344827586,0.05555555555555555,0.0,0.5905511811023622,0.5596330275229358,0.5370370370370371,0.0,0.5
anomaly,0.8148148148148148,0.0,0.0,0.058823529411764705,0.6933333333333334,0.2647058823529412,0.09302325581395349,0.5818540433925049,0.0625,0.0,0.0,0.7093023255813954,0.05504587155963303,0.5517241379310345,0.2777777777777778,0.0,0.7086614173228346,0.6880733944954128,0.6759259259259259,0.04149377593360996,1.0
anomaly,0.5370370370370371,0.0,0.0035460992907801418,0.058823529411764705,0.6533333333333333,0.04411764705882353,0.2441860465116279,0.18737672583826429,0.0,0.0,0.0,0.16279069767441862,0.5321100917431193,0.1896551724137931,0.2777777777777778,0.0,0.6141732283464567,0.5688073394495413,0.5462962962962963,0.012448132780082987,1.0
anomaly,0.6111111111111112,0.0,0.005319148936170213,0.0,0.88,0.0,0.686046511627907,0.08284023668639053,0.0,0.0,0.0,0.01744186046511628,0.7614678899082569,0.1896551724137931,0.05555555555555555,0.0,0.6299212598425197,0.6055045871559633,0.5833333333333334,0.0,0.5
anomaly,0.5740740740740741,0.0,0.024822695035460994,0.0,0.7066666666666667,0.029411764705882356,0.12790697674418605,0.15976331360946744,0.0,0.0,0.0,0.06976744186046512,0.7614678899082569,0.2672413793103448,0.05555555555555555,0.0,0.6692913385826772,0.6513761467889908,0.6296296296296297,0.004149377593360996,0.5
anomaly,0.4074074074074074,0.0,0.0070921985815602835,0.0,0.8266666666666667,0.0,0.5232558139534884,0.13609467455621302,0.0,0.0,0.0,0.08139534883720931,0.6605504587155964,0.1896551724137931,0.05555555555555555,0.0,0.5748031496062992,0.5229357798165137,0.5,0.004149377593360996,0.5
anomaly,0.48148148148148145,0.0,0.30141843971631205,0.11764705882352941,0.30666666666666664,0.36764705882352944,0.0,0.0,0.125,0.0,0.6666666666666666,0.7965116279069767,0.03669724770642202,0.6637931034482759,0.5,0.2,0.11811023622047244,0.1559633027522936,0.0,0.4315352697095436,0.0
anomaly,0.7407407407407407,0.0,0.028368794326241134,0.0,0.72,0.04411764705882353,0.4418604651162791,0.252465483234714,0.0,0.0,0.0,0.6162790697674418,0.22018348623853212,0.5689655172413793,0.3333333333333333,0.0,0.6850393700787402,0.6697247706422018,0.6481481481481481,0.008298755186721992,0.5
anomaly,0.4074074074074074,0.0,0.0035460992907801418,0.5294117647058824,0.72,0.36764705882352944,0.0,0.0,0.375,0.0,1.0,0.7034883720930233,0.11926605504587157,0.603448275862069,0.2222222222222222,0.0,0.3543307086614173,0.14678899082568808,0.3148148148148148,0.08713692946058091,0.5
anomaly,0.5,0.19230769230769232,0.8670212765957447,0.29411764705882354,0.12,0.30882352941176466,0.0,0.30966469428007887,0.25,0.0,0.3333333333333333,0.5755813953488372,0.1559633027522936,0.4482758620689655,0.3888888888888889,0.0,0.6535433070866141,0.47706422018348627,0.5277777777777778,0.3153526970954357,0.5
anomaly,0.5185185185185185,0.0,0.0070921985815602835,0.0,0.8933333333333333,0.0,0.47674418604651164,0.10848126232741617,0.0,0.0,0.0,0.05232558139534884,0.7155963302752294,0.19827586206896552,0.1111111111111111,0.0,0.5905511811023622,0.5688073394495413,0.5370370370370371,0.004149377593360996,0.5
anomaly,0.5185185185185185,0.07692307692307693,0.0,0.0,0.7066666666666667,0.23529411764705885,0.0,0.0,0.0,0.0,1.0,0.6162790697674418,0.14678899082568808,0.5,0.4444444444444444,0.1,0.2204724409448819,0.24770642201834864,0.21296296296296297,0.34439834024896265,0.0
anomaly,0.6296296296296297,0.0,0.02127659574468085,0.0,0.8666666666666667,0.0,0.9534883720930233,0.07297830374753451,0.0,0.0,0.0,0.0,0.7889908256880734,0.1896551724137931,0.05555555555555555,0.0,0.6377952755905512,0.6146788990825688,0.5925925925925926,0.0,0.5
anomaly,0.5925925925925926,0.0,0.014184397163120567,0.058823529411764705,0.64,0.04411764705882353,0.37209302325581395,0.1341222879684418,0.0625,0.0,0.0,0.27906976744186046,0.48623853211009177,0.31896551724137934,0.2222222222222222,0.0,0.7165354330708661,0.6513761467889908,0.6203703703703703,0.03734439834024896,1.0
anomaly,0.7962962962962963,0.0,0.0,0.0,0.6,0.14705882352941177,0.627906976744186,0.252465483234714,0.125,0.0,0.0,0.686046511627907,0.07339449541284404,0.5344827586206896,0.6666666666666666,0.1,0.7086614173228346,0.6880733944954128,0.6759259259259259,0.03319502074688797,1.0
anomaly,0.42592592592592593,0.0,0.0017730496453900709,0.0,0.76,0.014705882352941173,0.16279069767441862,0.14990138067061143,0.0,0.0,0.0,0.09883720930232558,0.7064220183486238,0.25862068965517243,0.0,0.0,0.6220472440944882,0.5688073394495413,0.5370370370370371,0.016597510373443983,0.0
anomaly,0.8518518518518519,0.0,0.0,0.058823529411764705,0.64,0.029411764705882356,0.686046511627907,0.14003944773175542,0.0,0.0,0.0,0.1511627906976744,0.7247706422018348,0.35344827586206895,0.16666666666666666,0.1,0.7874015748031497,0.7706422018348624,0.7592592592592593,0.004149377593360996,1.0
anomaly,0.5185185185185185,0.0,0.0070921985815602835,0.0,0.8933333333333333,0.0,0.4883720930232558,0.10848126232741617,0.0,0.0,0.0,0.05232558139534884,0.7155963302752294,0.19827586206896552,0.1111111111111111,0.0,0.5905511811023622,0.5688073394495413,0.5370370370370371,0.004149377593360996,0.5
anomaly,0.7777777777777778,0.0,0.0035460992907801418,0.11764705882352941,0.84,0.058823529411764705,0.0,0.2110453648915187,0.0,0.0,0.0,0.13953488372093023,0.8256880733944955,0.43103448275862066,0.05555555555555555,0.0,0.7086614173228346,0.7064220183486238,0.6759259259259259,0.0,0.0
anomaly,0.8333333333333334,0.0,0.0035460992907801418,0.0,0.92,0.029411764705882356,0.32558139534883723,0.1301775147928994,0.0,0.0,0.0,0.1511627906976744,0.7339449541284404,0.3620689655172414,0.1111111111111111,0.0,0.7244094488188977,0.7247706422018348,0.6944444444444444,0.004149377593360996,0.5
anomaly,0.7777777777777778,0.0,0.0,0.17647058823529413,0.38666666666666666,0.11764705882352942,0.05813953488372093,0.26429980276134124,0.0,0.0,0.0,0.3023255813953488,0.7798165137614679,0.6293103448275862,0.2222222222222222,0.1,0.7637795275590551,0.7522935779816514,0.7407407407407407,0.008298755186721992,0.5
anomaly,0.5,0.0,0.3067375886524823,0.11764705882352941,0.08,0.36764705882352944,0.0,0.4240631163708087,0.0625,0.0,0.3333333333333333,0.5755813953488372,0.1559633027522936,0.4482758620689655,0.2222222222222222,0.0,0.4330708661417323,0.43119266055045874,0.39814814814814814,0.1991701244813278,0.5
anomaly,0.8148148148148148,0.0,0.0,0.0,0.88,0.0,0.5813953488372093,0.09467455621301775,0.0,0.0,0.0,0.023255813953488372,0.8807339449541285,0.3103448275862069,0.0,0.0,0.7401574803149606,0.7431192660550459,0.7129629629629629,0.0,1.0
anomaly,0.5740740740740741,0.038461538461538464,0.0,0.058823529411764705,0.68,0.04411764705882353,0.10465116279069768,0.15384615384615383,0.0,0.0,0.0,0.38953488372093026,0.6880733944954128,0.6724137931034483,0.2222222222222222,0.0,0.6771653543307087,0.6513761467889908,0.6296296296296297,0.008298755186721992,0.0
anomaly,0.7777777777777778,0.0,0.0,0.0,0.7066666666666667,0.029411764705882356,0.23255813953488372,0.13214990138067062,0.0,0.0,0.0,0.0755813953488372,0.8348623853211009,0.3448275862068966,0.05555555555555555,0.0,0.7637795275590551,0.7522935779816514,0.7314814814814815,0.004149377593360996,1.0
anomaly,0.8148148148148148,0.0,0.0,0.0,0.8133333333333334,0.10294117647058823,0.5465116279069767,0.09467455621301775,0.1875,0.0,0.0,0.813953488372093,0.009174311926605505,0.6637931034482759,0.4444444444444444,0.0,0.7401574803149606,0.7064220183486238,0.7129629629629629,0.12033195020746888,1.0
anomaly,0.7037037037037037,0.0,0.0035460992907801418,0.058823529411764705,0.88,0.058823529411764705,0.26744186046511625,0.21696252465483234,0.0625,0.0,0.0,0.686046511627907,0.22018348623853212,0.6724137931034483,0.2777777777777778,0.0,0.6771653543307087,0.6605504587155964,0.6388888888888888,0.012448132780082987,0.5
anomaly,0.3148148148148148,0.0,0.0,0.0,0.7866666666666666,0.014705882352941173,0.8953488372093024,0.08086785009861931,0.0,0.0,0.0,0.06395348837209303,0.5504587155963303,0.0603448275862069,0.05555555555555555,0.0,0.49606299212598426,0.45871559633027525,0.42592592592592593,0.0,1.0
anomaly,0.6111111111111112,0.038461538461538464,0.0017730496453900709,0.11764705882352941,0.6533333333333333,0.029411764705882356,0.09302325581395349,0.126232741617357,0.0,0.0,0.0,0.05232558139534884,0.8073394495412844,0.28448275862068967,0.05555555555555555,0.0,0.6850393700787402,0.6697247706422018,0.6481481481481481,0.0,0.5
anomaly,0.7037037037037037,0.0,0.0,0.5294117647058824,0.64,0.029411764705882356,0.09302325581395349,0.14201183431952663,0.0625,0.0,0.0,0.14534883720930233,0.6697247706422018,0.29310344827586204,0.0,0.0,0.6850393700787402,0.6605504587155964,0.6481481481481481,0.008298755186721992,1.0
anomaly,0.7777777777777778,0.0,0.005319148936170213,0.0,0.7733333333333333,0.014705882352941173,0.7906976744186046,0.10453648915187376,0.0,0.0,0.0,0.05232558139534884,0.7889908256880734,0.2672413793103448,0.1111111111111111,0.0,0.7086614173228346,0.6880733944954128,0.6666666666666666,0.0,1.0
anomaly,0.7777777777777778,0.0,0.0,0.058823529411764705,0.3466666666666667,0.10294117647058823,0.19767441860465115,0.24063116370808676,0.0,0.0,0.0,0.1511627906976744,0.7798165137614679,0.4051724137931034,0.16666666666666666,0.0,0.7637795275590551,0.7522935779816514,0.7407407407407407,0.012448132780082987,0.5
anomaly,0.7962962962962963,0.038461538461538464,0.0,0.29411764705882354,0.32,0.17647058823529413,0.11627906976744186,0.13214990138067062,0.0625,0.0,0.0,0.6569767441860465,0.07339449541284404,0.49137931034482757,0.3333333333333333,0.0,0.8110236220472441,0.7798165137614679,0.7870370370370371,0.04564315352697095,1.0
anomaly,0.6666666666666666,0.0,0.0,0.4117647058823529,0.64,0.029411764705882356,0.09302325581395349,0.15187376725838264,0.0,0.0,0.0,0.06976744186046512,0.7889908256880734,0.29310344827586204,0.0,0.0,0.6850393700787402,0.6697247706422018,0.6481481481481481,0.004149377593360996,0.5
anomaly,0.5925925925925926,0.07692307692307693,0.0,0.29411764705882354,0.41333333333333333,0.11764705882352942,0.22093023255813954,0.22879684418145954,0.0,0.0,0.0,0.20930232558139536,0.7247706422018348,0.4396551724137931,0.4444444444444444,0.2,0.8031496062992126,0.7522935779816514,0.75,0.03734439834024896,0.5
anomaly,0.8333333333333334,0.0,0.0,0.23529411764705882,0.5466666666666666,0.39705882352941174,0.03488372093023256,0.4220907297830374,0.25,0.0,0.0,0.8197674418604651,0.009174311926605505,0.6724137931034483,0.6111111111111112,0.7,0.7559055118110236,0.6788990825688074,0.7129629629629629,0.3112033195020747,1.0
anomaly,0.5925925925925926,0.0,0.0,0.11764705882352941,0.7066666666666667,0.029411764705882356,0.16279069767441862,0.1380670611439842,0.0,0.0,0.0,0.06976744186046512,0.7247706422018348,0.23275862068965517,0.16666666666666666,0.0,0.6377952755905512,0.6146788990825688,0.5925925925925926,0.004149377593360996,0.5
anomaly,0.5370370370370371,0.0,0.015957446808510637,0.058823529411764705,0.7733333333333333,0.014705882352941173,0.9767441860465116,0.0690335305719921,0.0,0.0,0.0,0.005813953488372093,0.7522935779816514,0.16379310344827586,0.05555555555555555,0.0,0.5984251968503937,0.5779816513761468,0.5462962962962963,0.0,0.5
